"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","name"
"377","Golden State Warriors","1/22/17","2016",3,9,27,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,27,"draymond-green"
"378","Golden State Warriors","11/4/16","2016",4,6,6,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,42,"draymond-green"
"379","Golden State Warriors","3/16/17","2016",3,1,20,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,35,"draymond-green"
"380","Golden State Warriors","2/4/17","2016",4,0,57,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,48,"draymond-green"
"381","Golden State Warriors","12/20/16","2016",3,3,22,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,33,"draymond-green"
"382","Golden State Warriors","1/2/17","2016",1,10,50,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,2,"draymond-green"
"383","Golden State Warriors","12/25/16","2016",4,1,31,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,47,"draymond-green"
"384","Golden State Warriors","11/21/16","2016",1,8,13,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,4,"draymond-green"
"385","Golden State Warriors","1/20/17","2016",2,2,22,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,22,"draymond-green"
"386","Golden State Warriors","2/27/17","2016",1,5,36,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,7,"draymond-green"
"387","Golden State Warriors","11/16/16","2016",2,3,43,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,21,"draymond-green"
"388","Golden State Warriors","2/27/17","2016",4,4,21,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,44,"draymond-green"
"389","Golden State Warriors","11/9/16","2016",4,8,48,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,40,"draymond-green"
"390","Golden State Warriors","12/7/16","2016",1,6,31,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,6,"draymond-green"
"391","Golden State Warriors","3/28/17","2016",1,9,6,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,3,"draymond-green"
"392","Golden State Warriors","3/20/17","2016",3,9,8,"shot_no","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,27,"draymond-green"
"393","Golden State Warriors","3/18/17","2016",1,1,7,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,11,"draymond-green"
"394","Golden State Warriors","11/19/16","2016",1,8,19,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,4,"draymond-green"
"395","Golden State Warriors","10/30/16","2016",1,1,58,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,11,"draymond-green"
"396","Golden State Warriors","3/21/17","2016",2,3,24,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,21,"draymond-green"
"397","Golden State Warriors","12/25/16","2016",2,8,48,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-6,7,16,"draymond-green"
"398","Golden State Warriors","1/25/17","2016",3,6,54,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-17,2,30,"draymond-green"
"399","Golden State Warriors","11/13/16","2016",4,2,39,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Phoenix Suns",1,8,46,"draymond-green"
"400","Golden State Warriors","10/25/16","2016",1,9,28,"shot_no","Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-19,3,3,"draymond-green"
"401","Golden State Warriors","12/15/16","2016",3,9,39,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"New York Knicks",0,13,27,"draymond-green"
"402","Golden State Warriors","1/29/17","2016",1,6,16,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-15,-1,6,"draymond-green"
"403","Golden State Warriors","1/2/17","2016",4,0,53,"shot_yes","Cutting Layup Shot","2PT Field Goal",2,"Denver Nuggets",6,21,48,"draymond-green"
"404","Golden State Warriors","12/28/16","2016",3,7,14,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,8,29,"draymond-green"
"405","Golden State Warriors","2/11/17","2016",2,10,37,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-19,-6,14,"draymond-green"
"406","Golden State Warriors","11/9/16","2016",1,2,15,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Dallas Mavericks",1,11,10,"draymond-green"
"407","Golden State Warriors","2/10/17","2016",2,3,16,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-9,2,21,"draymond-green"
"408","Golden State Warriors","10/25/16","2016",2,6,14,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",4,16,18,"draymond-green"
"409","Golden State Warriors","11/25/16","2016",1,4,14,"shot_yes","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-21,-2,8,"draymond-green"
"410","Golden State Warriors","12/28/16","2016",2,4,16,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",-6,7,20,"draymond-green"
"411","Golden State Warriors","12/7/16","2016",3,11,38,"shot_yes","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",12,16,25,"draymond-green"
"412","Golden State Warriors","11/25/16","2016",2,6,17,"shot_no","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",1,21,18,"draymond-green"
"413","Golden State Warriors","1/18/17","2016",1,7,54,"shot_no","Cutting Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-16,21,5,"draymond-green"
"414","Golden State Warriors","12/5/16","2016",3,3,40,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Indiana Pacers",-2,13,33,"draymond-green"
"415","Golden State Warriors","11/7/16","2016",1,4,1,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",1,16,8,"draymond-green"
"416","Golden State Warriors","12/1/16","2016",1,5,41,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",-7,13,7,"draymond-green"
"417","Golden State Warriors","2/1/17","2016",4,10,36,"shot_no","Driving Bank Hook Shot","2PT Field Goal",7,"Charlotte Hornets",64,38,38,"draymond-green"
"418","Golden State Warriors","11/13/16","2016",1,3,52,"shot_no","Driving Bank shot","2PT Field Goal",6,"Phoenix Suns",53,43,9,"draymond-green"
"419","Golden State Warriors","12/20/16","2016",1,6,47,"shot_no","Driving Bank shot","2PT Field Goal",10,"Utah Jazz",92,46,6,"draymond-green"
"420","Golden State Warriors","3/31/17","2016",2,3,5,"shot_yes","Driving Bank shot","2PT Field Goal",4,"Houston Rockets",-9,46,21,"draymond-green"
"421","Golden State Warriors","12/30/16","2016",1,5,57,"shot_yes","Driving Bank shot","2PT Field Goal",3,"Dallas Mavericks",-9,31,7,"draymond-green"
"422","Golden State Warriors","11/7/16","2016",4,5,17,"shot_yes","Driving Bank shot","2PT Field Goal",7,"New Orleans Pelicans",12,77,43,"draymond-green"
"423","Golden State Warriors","4/4/17","2016",2,4,56,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,20,"draymond-green"
"424","Golden State Warriors","2/28/17","2016",2,4,16,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,20,"draymond-green"
"425","Golden State Warriors","1/2/17","2016",2,3,42,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,21,"draymond-green"
"426","Golden State Warriors","12/1/16","2016",4,4,7,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,44,"draymond-green"
"427","Golden State Warriors","2/11/17","2016",4,10,15,"shot_no","Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,38,"draymond-green"
"428","Golden State Warriors","2/10/17","2016",4,10,11,"shot_no","Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",4,2,38,"draymond-green"
"429","Golden State Warriors","3/18/17","2016",2,4,43,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,20,"draymond-green"
"430","Golden State Warriors","2/8/17","2016",2,0,8,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,24,"draymond-green"
"431","Golden State Warriors","3/16/17","2016",2,8,57,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,16,"draymond-green"
"432","Golden State Warriors","3/31/17","2016",1,7,7,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,5,"draymond-green"
"433","Golden State Warriors","2/27/17","2016",3,11,44,"shot_no","Driving Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,25,"draymond-green"
"434","Golden State Warriors","2/23/17","2016",4,11,43,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,37,"draymond-green"
"435","Golden State Warriors","11/28/16","2016",1,5,32,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,7,"draymond-green"
"436","Golden State Warriors","12/25/16","2016",3,2,59,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,34,"draymond-green"
"437","Golden State Warriors","1/18/17","2016",4,3,20,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,45,"draymond-green"
"438","Golden State Warriors","1/16/17","2016",4,6,59,"shot_no","Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,42,"draymond-green"
"439","Golden State Warriors","12/30/16","2016",3,5,17,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,31,"draymond-green"
"440","Golden State Warriors","3/29/17","2016",1,11,21,"shot_no","Driving Finger Roll Layup Shot","2PT Field Goal",0,"San Antonio Spurs",6,-1,1,"draymond-green"
"441","Golden State Warriors","4/4/17","2016",2,0,48,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-7,21,24,"draymond-green"
"442","Golden State Warriors","2/28/17","2016",3,10,29,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Washington Wizards",6,2,26,"draymond-green"
"443","Golden State Warriors","11/7/16","2016",1,11,45,"shot_no","Driving Floating Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",22,31,1,"draymond-green"
"444","Golden State Warriors","11/16/16","2016",1,10,11,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",4,"Toronto Raptors",32,38,2,"draymond-green"
"445","Golden State Warriors","10/30/16","2016",2,2,2,"shot_no","Driving Floating Jump Shot","2PT Field Goal",5,"Phoenix Suns",42,36,22,"draymond-green"
"446","Golden State Warriors","3/28/17","2016",4,4,11,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",9,"Houston Rockets",19,90,44,"draymond-green"
"447","Golden State Warriors","3/2/17","2016",3,6,57,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",11,"Chicago Bulls",19,111,30,"draymond-green"
"448","Golden State Warriors","2/11/17","2016",3,0,25,"shot_no","Driving Floating Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",-9,70,36,"draymond-green"
"449","Golden State Warriors","11/18/16","2016",3,4,18,"shot_no","Driving Floating Jump Shot","2PT Field Goal",12,"Boston Celtics",-119,21,32,"draymond-green"
"450","Golden State Warriors","12/15/16","2016",3,7,58,"shot_no","Driving Floating Jump Shot","2PT Field Goal",5,"New York Knicks",-11,56,29,"draymond-green"
"451","Golden State Warriors","4/4/17","2016",1,6,12,"shot_no","Driving Floating Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",-9,67,6,"draymond-green"
"452","Golden State Warriors","11/16/16","2016",4,2,50,"shot_no","Driving Floating Jump Shot","2PT Field Goal",5,"Toronto Raptors",-14,56,46,"draymond-green"
"453","Golden State Warriors","11/13/16","2016",1,4,17,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",8,"Phoenix Suns",4,82,8,"draymond-green"
"454","Golden State Warriors","10/30/16","2016",4,8,17,"shot_no","Driving Floating Jump Shot","2PT Field Goal",5,"Phoenix Suns",10,51,40,"draymond-green"
"455","Golden State Warriors","12/25/16","2016",4,3,49,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",7,"Cleveland Cavaliers",-58,41,45,"draymond-green"
"456","Golden State Warriors","11/16/16","2016",3,3,56,"shot_no","Driving Hook Shot","2PT Field Goal",5,"Toronto Raptors",-29,51,33,"draymond-green"
"457","Golden State Warriors","11/10/16","2016",3,0,44,"shot_no","Driving Hook Shot","2PT Field Goal",2,"Denver Nuggets",1,26,36,"draymond-green"
"458","Golden State Warriors","3/16/17","2016",2,0,26,"shot_yes","Driving Hook Shot","2PT Field Goal",8,"Orlando Magic",4,80,24,"draymond-green"
"459","Golden State Warriors","3/24/17","2016",3,11,34,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",-19,23,25,"draymond-green"
"460","Golden State Warriors","12/1/16","2016",1,6,5,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",6,21,6,"draymond-green"
"461","Golden State Warriors","1/16/17","2016",2,11,34,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",2,13,13,"draymond-green"
"462","Golden State Warriors","3/18/17","2016",4,5,47,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-12,21,43,"draymond-green"
"463","Golden State Warriors","3/2/17","2016",3,1,25,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Chicago Bulls",2,7,35,"draymond-green"
"464","Golden State Warriors","2/11/17","2016",2,2,29,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",28,3,22,"draymond-green"
"465","Golden State Warriors","11/21/16","2016",3,9,15,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Indiana Pacers",12,16,27,"draymond-green"
"466","Golden State Warriors","3/2/17","2016",1,0,56,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",22,16,12,"draymond-green"
"467","Golden State Warriors","2/11/17","2016",4,4,44,"shot_no","Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",1,-6,44,"draymond-green"
"468","Golden State Warriors","2/13/17","2016",2,8,53,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",22,16,16,"draymond-green"
"469","Golden State Warriors","3/6/17","2016",1,9,57,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",19,7,3,"draymond-green"
"470","Golden State Warriors","10/25/16","2016",1,2,58,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-16,11,10,"draymond-green"
"471","Golden State Warriors","1/8/17","2016",4,10,40,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Sacramento Kings",10,11,38,"draymond-green"
"472","Golden State Warriors","3/28/17","2016",3,10,52,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",20,7,26,"draymond-green"
"473","Golden State Warriors","1/6/17","2016",4,6,47,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-17,21,42,"draymond-green"
"474","Golden State Warriors","1/29/17","2016",4,2,50,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",25,13,46,"draymond-green"
"475","Golden State Warriors","11/28/16","2016",4,6,55,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Atlanta Hawks",6,13,42,"draymond-green"
"476","Golden State Warriors","2/1/17","2016",2,1,47,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",1,11,23,"draymond-green"
"477","Golden State Warriors","12/8/16","2016",1,9,37,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",27,7,3,"draymond-green"
"478","Golden State Warriors","11/18/16","2016",4,1,29,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",-14,11,47,"draymond-green"
"479","Golden State Warriors","12/1/16","2016",2,2,17,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",10,7,22,"draymond-green"
"480","Golden State Warriors","11/16/16","2016",2,0,31,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-20,18,24,"draymond-green"
"481","Golden State Warriors","3/14/17","2016",4,3,7,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",14,13,45,"draymond-green"
"482","Golden State Warriors","11/4/16","2016",4,6,35,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",0,21,42,"draymond-green"
"483","Golden State Warriors","12/8/16","2016",3,4,27,"shot_no","Driving Layup Shot","2PT Field Goal",3,"Utah Jazz",32,8,32,"draymond-green"
"484","Golden State Warriors","3/5/17","2016",2,1,34,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",10,-1,23,"draymond-green"
"485","Golden State Warriors","10/30/16","2016",3,10,51,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",4,16,26,"draymond-green"
"486","Golden State Warriors","3/14/17","2016",2,4,45,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",2,8,20,"draymond-green"
"487","Golden State Warriors","1/20/17","2016",3,11,51,"shot_yes","Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",-38,11,25,"draymond-green"
"488","Golden State Warriors","3/16/17","2016",3,7,26,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Orlando Magic",1,3,29,"draymond-green"
"489","Golden State Warriors","3/5/17","2016",4,10,8,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-19,3,38,"draymond-green"
"490","Golden State Warriors","12/30/16","2016",2,4,8,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Dallas Mavericks",4,3,20,"draymond-green"
"491","Golden State Warriors","3/2/17","2016",1,8,54,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-27,11,4,"draymond-green"
"492","Golden State Warriors","12/23/16","2016",4,1,31,"shot_yes","Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,47,"draymond-green"
"493","Golden State Warriors","12/7/16","2016",3,7,7,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,29,"draymond-green"
"494","Golden State Warriors","2/4/17","2016",4,11,23,"shot_yes","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,37,"draymond-green"
"495","Golden State Warriors","3/28/17","2016",2,2,7,"shot_yes","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,22,"draymond-green"
"496","Golden State Warriors","1/28/17","2016",2,2,1,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,22,"draymond-green"
"497","Golden State Warriors","12/25/16","2016",4,6,31,"shot_yes","Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,42,"draymond-green"
"498","Golden State Warriors","1/18/17","2016",3,9,57,"shot_yes","Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,27,"draymond-green"
"499","Golden State Warriors","11/25/16","2016",3,7,16,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,29,"draymond-green"
"500","Golden State Warriors","11/9/16","2016",2,2,53,"shot_no","Fadeaway Bank shot","2PT Field Goal",14,"Dallas Mavericks",128,72,22,"draymond-green"
"501","Golden State Warriors","1/20/17","2016",4,11,26,"shot_no","Fadeaway Jump Shot","2PT Field Goal",10,"Houston Rockets",105,3,37,"draymond-green"
"502","Golden State Warriors","2/25/17","2016",3,11,44,"shot_no","Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",128,121,25,"draymond-green"
"503","Golden State Warriors","2/23/17","2016",1,11,9,"shot_no","Fadeaway Jump Shot","2PT Field Goal",8,"Los Angeles Clippers",-73,46,1,"draymond-green"
"504","Golden State Warriors","11/4/16","2016",2,5,22,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-15,1,19,"draymond-green"
"505","Golden State Warriors","12/25/16","2016",3,6,29,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-4,-5,30,"draymond-green"
"506","Golden State Warriors","12/20/16","2016",2,4,40,"shot_yes","Floating Jump shot","2PT Field Goal",12,"Utah Jazz",2,120,20,"draymond-green"
"507","Golden State Warriors","11/9/16","2016",1,11,39,"shot_no","Floating Jump shot","2PT Field Goal",9,"Dallas Mavericks",-1,97,1,"draymond-green"
"508","Golden State Warriors","1/28/17","2016",2,10,35,"shot_no","Floating Jump shot","2PT Field Goal",10,"Los Angeles Clippers",6,105,14,"draymond-green"
"509","Golden State Warriors","3/6/17","2016",3,4,54,"shot_no","Floating Jump shot","2PT Field Goal",3,"Atlanta Hawks",33,13,32,"draymond-green"
"510","Golden State Warriors","3/26/17","2016",3,0,33,"shot_no","Floating Jump shot","2PT Field Goal",10,"Memphis Grizzlies",-91,51,36,"draymond-green"
"511","Golden State Warriors","3/24/17","2016",2,1,56,"shot_yes","Floating Jump shot","2PT Field Goal",6,"Sacramento Kings",2,65,23,"draymond-green"
"512","Golden State Warriors","1/6/17","2016",2,5,52,"shot_yes","Floating Jump shot","2PT Field Goal",12,"Memphis Grizzlies",91,90,19,"draymond-green"
"513","Golden State Warriors","10/25/16","2016",2,7,22,"shot_no","Floating Jump shot","2PT Field Goal",6,"San Antonio Spurs",-1,61,17,"draymond-green"
"514","Golden State Warriors","11/28/16","2016",3,6,33,"shot_no","Floating Jump shot","2PT Field Goal",4,"Atlanta Hawks",-1,47,30,"draymond-green"
"515","Golden State Warriors","11/7/16","2016",4,3,51,"shot_no","Floating Jump shot","2PT Field Goal",9,"New Orleans Pelicans",89,39,45,"draymond-green"
"516","Golden State Warriors","11/16/16","2016",4,4,1,"shot_no","Floating Jump shot","2PT Field Goal",6,"Toronto Raptors",9,61,44,"draymond-green"
"517","Golden State Warriors","12/1/16","2016",4,7,5,"shot_no","Floating Jump shot","2PT Field Goal",10,"Houston Rockets",-63,90,41,"draymond-green"
"518","Golden State Warriors","3/31/17","2016",1,6,16,"shot_no","Floating Jump shot","2PT Field Goal",12,"Houston Rockets",46,111,6,"draymond-green"
"519","Golden State Warriors","3/20/17","2016",1,11,9,"shot_no","Floating Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",-155,-11,1,"draymond-green"
"520","Golden State Warriors","11/13/16","2016",1,6,37,"shot_no","Floating Jump shot","2PT Field Goal",14,"Phoenix Suns",2,144,6,"draymond-green"
"521","Golden State Warriors","11/18/16","2016",1,1,31,"shot_no","Floating Jump shot","2PT Field Goal",8,"Boston Celtics",-6,82,11,"draymond-green"
"522","Golden State Warriors","11/4/16","2016",2,5,54,"shot_yes","Hook Shot","2PT Field Goal",6,"Los Angeles Lakers",-59,32,19,"draymond-green"
"523","Golden State Warriors","3/31/17","2016",3,11,7,"shot_no","Jump Bank Shot","2PT Field Goal",3,"Houston Rockets",4,36,25,"draymond-green"
"524","Golden State Warriors","12/3/16","2016",1,9,30,"shot_yes","Jump Bank Shot","2PT Field Goal",10,"Phoenix Suns",-101,41,3,"draymond-green"
"525","Golden State Warriors","11/16/16","2016",4,6,23,"shot_no","Jump Bank Shot","3PT Field Goal",26,"Toronto Raptors",-2,262,42,"draymond-green"
"526","Golden State Warriors","3/29/17","2016",3,0,41,"shot_yes","Jump Bank Shot","2PT Field Goal",4,"San Antonio Spurs",-45,3,36,"draymond-green"
"527","Golden State Warriors","2/27/17","2016",4,6,26,"shot_yes","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-241,-6,42,"draymond-green"
"528","Golden State Warriors","3/31/17","2016",4,1,37,"shot_no","Jump Shot","2PT Field Goal",10,"Houston Rockets",94,36,47,"draymond-green"
"529","Golden State Warriors","3/31/17","2016",1,3,5,"shot_no","Jump Shot","2PT Field Goal",17,"Houston Rockets",107,134,9,"draymond-green"
"530","Golden State Warriors","3/31/17","2016",4,4,51,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-27,262,44,"draymond-green"
"531","Golden State Warriors","3/31/17","2016",3,11,28,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",69,262,25,"draymond-green"
"532","Golden State Warriors","3/31/17","2016",4,0,50,"shot_no","Jump Shot","2PT Field Goal",6,"Houston Rockets",-48,47,48,"draymond-green"
"533","Golden State Warriors","3/31/17","2016",3,0,33,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",78,254,36,"draymond-green"
"534","Golden State Warriors","3/29/17","2016",1,8,11,"shot_no","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",79,247,4,"draymond-green"
"535","Golden State Warriors","3/28/17","2016",4,1,12,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",51,242,47,"draymond-green"
"536","Golden State Warriors","3/28/17","2016",3,4,1,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",181,169,32,"draymond-green"
"537","Golden State Warriors","3/28/17","2016",1,1,36,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",92,232,11,"draymond-green"
"538","Golden State Warriors","3/28/17","2016",2,5,59,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",107,224,19,"draymond-green"
"539","Golden State Warriors","3/28/17","2016",2,0,3,"shot_no","Jump Shot","3PT Field Goal",34,"Houston Rockets",-78,331,24,"draymond-green"
"540","Golden State Warriors","3/28/17","2016",1,6,9,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",138,210,6,"draymond-green"
"541","Golden State Warriors","3/28/17","2016",4,2,14,"shot_yes","Jump Shot","2PT Field Goal",16,"Houston Rockets",-161,38,46,"draymond-green"
"542","Golden State Warriors","3/26/17","2016",1,8,20,"shot_no","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-125,237,4,"draymond-green"
"543","Golden State Warriors","3/26/17","2016",4,1,17,"shot_no","Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",37,41,47,"draymond-green"
"544","Golden State Warriors","3/24/17","2016",1,0,0,"shot_no","Jump Shot","2PT Field Goal",6,"Sacramento Kings",-11,65,12,"draymond-green"
"545","Golden State Warriors","3/24/17","2016",3,9,54,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",22,262,27,"draymond-green"
"546","Golden State Warriors","3/24/17","2016",4,7,13,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-187,200,41,"draymond-green"
"547","Golden State Warriors","3/24/17","2016",1,10,24,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-1,259,2,"draymond-green"
"548","Golden State Warriors","3/24/17","2016",3,0,6,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-19,257,36,"draymond-green"
"549","Golden State Warriors","3/21/17","2016",1,1,54,"shot_yes","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",66,232,11,"draymond-green"
"550","Golden State Warriors","3/21/17","2016",2,2,25,"shot_no","Jump Shot","2PT Field Goal",19,"Dallas Mavericks",97,164,22,"draymond-green"
